"id","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
8653376,367640910,"2023-05-29 16:42:55",29.69099,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8659391,367640910,"2023-05-29 16:50:56",29.69097,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8677894,367640910,"2023-05-29 17:12:46",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8681312,367640910,"2023-05-29 17:17:24",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8686341,367640910,"2023-05-29 17:24:15",29.69103,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8699354,367640910,"2023-05-29 17:35:46",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8717122,367640910,"2023-05-29 18:00:06",29.69107,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8739873,367640910,"2023-05-29 18:26:34",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8764430,367640910,"2023-05-29 18:54:35",29.69105,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8766903,367640910,"2023-05-29 18:59:15",29.69095,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8782558,367640910,"2023-05-29 19:12:55",29.69106,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8782581,367640910,"2023-05-29 19:15:14",29.69098,-91.09837,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8793548,367640910,"2023-05-29 19:29:05",29.69094,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8805084,367640910,"2023-05-29 19:40:35",29.691,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8811775,367640910,"2023-05-29 19:48:45",29.69109,-91.09828,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8817596,367640910,"2023-05-29 19:56:55",29.69101,-91.09836,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8824146,367640910,"2023-05-29 20:02:55",29.69098,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8828288,367640910,"2023-05-29 20:09:54",29.69094,-91.09822,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8840759,367640910,"2023-05-29 20:23:24",29.69102,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8851392,367640910,"2023-05-29 20:38:35",29.69095,-91.09834,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8866239,367640910,"2023-05-29 20:55:55",29.69098,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8869669,367640910,"2023-05-29 21:00:05",29.69099,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8871943,367640910,"2023-05-29 21:02:24",29.69099,-91.09836,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8874710,367640910,"2023-05-29 21:04:44",29.69101,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8880581,367640910,"2023-05-29 21:13:05",29.69099,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8895352,367640910,"2023-05-29 21:29:25",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8927524,367640910,"2023-05-29 22:08:05",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8937789,367640910,"2023-05-29 22:24:24",29.691,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8947993,367640910,"2023-05-29 22:33:45",29.691,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8950200,367640910,"2023-05-29 22:39:24",29.69097,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8960348,367640910,"2023-05-29 22:48:45",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8962270,367640910,"2023-05-29 22:53:24",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8964624,367640910,"2023-05-29 22:55:44",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8970234,367640910,"2023-05-29 23:02:25",29.691,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8971996,367640910,"2023-05-29 23:05:54",29.69101,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8990478,367640910,"2023-05-29 23:29:05",29.69105,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8993160,367640910,"2023-05-29 23:32:16",29.691,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8993171,367640910,"2023-05-29 23:33:24",29.69119,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8995380,367640910,"2023-05-29 23:35:35",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
8997486,367640910,"2023-05-29 23:41:04",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9001795,367640910,"2023-05-29 23:44:26",29.69097,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9008569,367640910,"2023-05-29 23:53:44",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9029052,367640910,"2023-05-25 00:00:05",29.691,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9034090,367640910,"2023-05-25 00:01:15",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9046552,367640910,"2023-05-25 00:02:26",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9053944,367640910,"2023-05-25 00:03:35",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9066369,367640910,"2023-05-25 00:05:54",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9072759,367640910,"2023-05-25 00:07:04",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9080098,367640910,"2023-05-25 00:10:35",29.691,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9085215,367640910,"2023-05-25 00:09:34",29.69103,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9088015,367640910,"2023-05-25 00:11:45",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9088052,367640910,"2023-05-25 00:04:45",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9100247,367640910,"2023-05-25 00:13:04",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9107421,367640910,"2023-05-25 00:14:15",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9109161,367640910,"2023-05-25 00:08:25",29.69103,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9119297,367640910,"2023-05-25 00:16:25",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9122367,367640910,"2023-05-25 00:17:35",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9123910,367640910,"2023-05-25 00:18:44",29.69106,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9132976,367640910,"2023-05-25 00:22:15",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9135533,367640910,"2023-05-25 00:19:55",29.69103,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9146362,367640910,"2023-05-25 00:21:04",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9153041,367640910,"2023-05-25 00:24:35",29.69105,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9155602,367640910,"2023-05-25 00:23:25",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9155704,367640910,"2023-05-25 00:26:55",29.69102,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9161027,367640910,"2023-05-25 00:25:44",29.69102,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9171052,367640910,"2023-05-25 00:28:05",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9181751,367640910,"2023-05-25 00:29:15",29.69105,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9186403,367640910,"2023-05-25 00:30:25",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9192518,367640910,"2023-05-25 00:32:44",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9198161,367640910,"2023-05-25 00:31:34",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9202836,367640910,"2023-05-25 00:33:55",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9210238,367640910,"2023-05-25 00:36:06",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9218495,367640910,"2023-05-25 00:35:05",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9235664,367640910,"2023-05-25 00:39:26",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9240416,367640910,"2023-05-25 00:40:35",29.69099,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9253711,367640910,"2023-05-25 00:41:45",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9256449,367640910,"2023-05-25 00:15:24",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9275746,367640910,"2023-05-25 00:44:06",29.69101,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9275809,367640910,"2023-05-25 00:47:34",29.69096,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9281125,367640910,"2023-05-25 00:37:14",29.69093,-91.09853,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9284003,367640910,"2023-05-25 00:46:25",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9290660,367640910,"2023-05-25 00:49:55",29.69101,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9299956,367640910,"2023-05-25 00:52:16",29.69098,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9303822,367640910,"2023-05-25 00:53:25",29.69094,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9317195,367640910,"2023-05-25 00:51:06",29.69094,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9318453,367640910,"2023-05-25 00:42:55",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9323170,367640910,"2023-05-25 00:57:55",29.69092,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9329421,367640910,"2023-05-25 00:56:45",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9336825,367640910,"2023-05-25 00:59:04",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9344023,367640910,"2023-05-25 01:00:04",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9352227,367640910,"2023-05-25 01:02:15",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9361714,367640910,"2023-05-25 01:03:24",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9363653,367640910,"2023-05-25 01:04:25",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9364663,367640910,"2023-05-25 00:48:46",29.69097,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9368518,367640910,"2023-05-25 01:06:45",29.69099,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9371226,367640910,"2023-05-25 01:07:54",29.69099,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9373596,367640910,"2023-05-25 01:05:35",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9397546,367640910,"2023-05-25 01:12:35",29.6911,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9399172,367640910,"2023-05-25 01:10:14",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9399185,367640910,"2023-05-25 01:11:25",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9415801,367640910,"2023-05-25 01:14:54",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9421271,367640910,"2023-05-25 01:13:44",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9436927,367640910,"2023-05-25 01:19:34",29.69104,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9443101,367640910,"2023-05-25 01:20:46",29.69105,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9469288,367640910,"2023-05-25 01:01:05",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9470397,367640910,"2023-05-25 01:25:15",29.69108,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9478539,367640910,"2023-05-25 01:27:34",29.69105,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9479048,367640910,"2023-05-25 01:29:54",29.69097,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9485189,367640910,"2023-05-25 01:21:55",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9495590,367640910,"2023-05-25 01:28:46",29.691,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9500270,367640910,"2023-05-25 01:24:14",29.69117,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9503372,367640910,"2023-05-25 01:32:16",29.69094,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9510166,367640910,"2023-05-25 01:31:05",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9515014,367640910,"2023-05-25 01:35:45",29.69102,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9518152,367640910,"2023-05-25 01:09:05",29.69101,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9528464,367640910,"2023-05-25 01:34:35",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9532145,367640910,"2023-05-25 01:39:14",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9552230,367640910,"2023-05-25 01:41:35",29.69094,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9552261,367640910,"2023-05-25 01:40:26",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9554318,367640910,"2023-05-25 01:43:45",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9565937,367640910,"2023-05-25 01:36:56",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9565950,367640910,"2023-05-25 01:42:44",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9566913,367640910,"2023-05-25 01:17:15",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9573286,367640910,"2023-05-25 01:38:04",29.69093,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9587479,367640910,"2023-05-25 01:47:05",29.69097,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9600735,367640910,"2023-05-25 01:50:45",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9616169,367640910,"2023-05-25 01:55:25",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9625342,367640910,"2023-05-25 01:57:45",29.69109,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9636253,367640910,"2023-05-25 01:58:54",29.69107,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9636305,367640910,"2023-05-25 01:54:16",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9645347,367640910,"2023-05-25 01:51:55",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9651591,367640910,"2023-05-25 02:01:14",29.69101,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9654104,367640910,"2023-05-25 02:02:25",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9659553,367640910,"2023-05-25 02:00:05",29.69095,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9663539,367640910,"2023-05-25 02:03:35",29.69093,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9678983,367640910,"2023-05-25 01:33:25",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9702920,367640910,"2023-05-25 02:04:45",29.69094,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9702941,367640910,"2023-05-25 02:10:35",29.69099,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9711558,367640910,"2023-05-25 02:12:56",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9720233,367640910,"2023-05-25 02:08:15",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9731610,367640910,"2023-05-25 02:15:14",29.69102,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9741134,367640910,"2023-05-25 02:17:35",29.69095,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9746167,367640910,"2023-05-25 02:18:36",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9751598,367640910,"2023-05-25 02:19:46",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9756121,367640910,"2023-05-25 02:20:54",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9762365,367640910,"2023-05-25 01:45:55",29.69101,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9770984,367640910,"2023-05-25 02:22:05",29.69101,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9771832,367640910,"2023-05-25 01:48:16",29.69093,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9775556,367640910,"2023-05-25 02:25:34",29.69099,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9780931,367640910,"2023-05-25 02:24:25",29.69099,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9784991,367640910,"2023-05-25 02:26:45",29.69099,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9811518,367640910,"2023-05-25 02:32:24",29.69107,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9821340,367640910,"2023-05-25 02:31:15",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9823633,367640910,"2023-05-25 00:38:24",29.69093,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9830697,367640910,"2023-05-25 02:34:46",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9835414,367640910,"2023-05-25 02:35:54",29.69103,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9846517,367640910,"2023-05-25 02:37:04",29.69108,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9852138,367640910,"2023-05-25 02:38:14",29.69103,-91.09869,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9857754,367640910,"2023-05-25 02:40:35",29.69101,-91.09848,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9864048,367640910,"2023-05-25 02:41:45",29.69101,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9877095,367640910,"2023-05-25 00:45:16",29.69101,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9880808,367640910,"2023-05-25 02:43:54",29.691,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9894757,367640910,"2023-05-25 02:48:15",29.69107,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9902171,367640910,"2023-05-25 02:49:26",29.69102,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9904255,367640910,"2023-05-25 02:50:34",29.69105,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9924291,367640910,"2023-05-25 02:55:15",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9932899,367640910,"2023-05-25 02:54:05",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9934219,367640910,"2023-05-25 02:52:55",29.69098,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9937025,367640910,"2023-05-25 02:09:24",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9942340,367640910,"2023-05-25 02:56:35",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9950510,367640910,"2023-05-25 02:57:44",29.69096,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9953986,367640910,"2023-05-25 02:11:44",29.69101,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9965294,367640910,"2023-05-25 02:58:56",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9967511,367640910,"2023-05-25 03:03:34",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9967514,367640910,"2023-05-25 03:02:26",29.69103,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9967556,367640910,"2023-05-25 03:01:15",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9980157,367640910,"2023-05-25 03:04:44",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
9980261,367640910,"2023-05-25 02:16:24",29.69097,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
